anime_id,genre_id
40059,17
40059,23
40059,33
40059,24
40060,17
40060,19
40060,43
40062,17
40062,23
40062,42
40062,22
40062,43
40064,17
40064,23
40064,27
40064,43
40066,35
40066,43
40073,17
40073,27
40073,43
40073,21
40073,2
40073,38
40074,17
40074,14
40074,22
40074,20
40074,43
40075,2
40075,7
40075,19
40075,42
40076,27
40080,17
40080,5
40082,17
40082,23
40082,7
40082,27
40082,24
40083,17
40083,23
40083,43
40083,31
40085,36
40085,27
40097,17
40097,2
40097,31
40097,40
40097,27
40097,8
40100,36
40100,27
40102,27
40102,34
40102,43
40103,17
40103,23
40103,27
40103,11
40103,43
40104,17
40104,33
40104,38
40104,1
40104,42
40104,10
40104,18
40105,32
40105,6
40106,6
40109,17
40109,16
40109,2
40109,1
40109,41
40111,17
40111,27
40111,1
40111,43
40111,33
40117,27
40128,1
40128,33
40128,42
40128,24
40128,36
40129,5
40129,36
40129,27
40131,29
40131,27
40131,21
40134,36
40134,35
40134,43
40134,8
40136,36
40136,27
40136,33
40136,24
40137,32
40139,36
40139,1
40142,2
40142,7
40142,27
40142,21
40142,38
40143,17
40143,5
40143,11
40143,43
40145,17
40145,5
40145,43
40145,8
40148,32
40151,16
40151,2
40151,27
40154,17
40154,2
40154,7
40154,37
40156,7
40156,43
40156,10
40157,2
40157,1
40158,6
40158,32
40163,36
40165,17
40165,41
40165,32
40165,2
40166,17
40166,2
40166,23
40166,27
40167,17
40167,5
40167,8
40171,6
40171,28
40174,27
40174,32
40174,38
40176,34
40176,10
40178,2
40178,27
40179,17
40179,43
40180,33
40180,43
40181,23
40181,21
40181,8
40182,17
40182,2
40182,23
40182,19
40182,11
40182,43
40192,17
40192,41
40192,2
40194,17
40194,34
40194,22
40194,43
40196,25
40196,34
40197,36
40197,27
40197,10
40202,27
40202,6
40204,6
40206,17
40206,38
40206,35
40206,43
40208,36
40208,27
40211,23
40211,1
40211,43
40212,29
40215,36
40215,27
40217,29
40217,3
40217,43
40221,17
40221,23
40221,7
40221,1
40221,43
40223,36
40223,27
40223,33
40223,1
40228,36
40228,27
40228,11
40230,1
40230,7
40230,36
40233,17
40233,23
40233,33
40233,42
40233,22
40233,43
40237,6
40238,33
40239,17
40239,23
40239,31
40239,43
40246,32
40251,17
40251,2
40251,23
40251,41
40251,8
40254,42
40254,34
40254,30
40256,17
40256,2
40256,23
40256,43
40256,41
40262,27
40262,25
40262,1
40262,10
40262,8
40266,32
40266,36
40266,10
40266,26
40267,36
40267,25
40269,17
40269,22
40272,36
40272,1
40280,19
40280,38
40282,17
40282,27
40295,2
40298,16
40298,21
40305,29
40313,17
40313,2
40313,19
40313,41
40314,27
40314,1
40314,42
40314,18
40315,27
40320,17
40320,23
40320,33
40320,38
40320,22
40320,43
40321,23
40321,33
40321,43
40323,17
40323,27
40323,21
40323,20
40327,23
40327,11
40327,43
40329,27
40329,24
40331,32
40331,36
40332,14
40334,36
40334,10
40335,36
40335,1
40335,10
40336,29
40336,3
40336,38
40336,43
40337,29
40338,6
40338,32
40340,17
40340,7
40340,8
40346,27
40346,38
40346,8
40347,3
40347,38
40347,43
40347,8
40348,7
40348,8
40349,27
40349,25
40349,8
40351,17
40351,23
40351,27
40351,11
40351,43
40356,17
40356,23
40356,1
40356,43
40357,17
40357,23
40357,1
40357,43
40358,36
40358,27
40358,24
40359,1
40359,7
40361,32
40361,11
40369,36
40369,27
40369,10
40369,12
40372,25
40372,8
40375,5
40375,32
40376,36
40379,17
40389,17
40389,16
40389,2
40389,40
40389,1
40392,36
40392,1
40392,10
40392,8
40394,17
40395,17
40395,5
40395,27
40395,43
40397,27
40397,3
40397,35
40397,43
40397,8
40398,29
40399,29
40403,2
40403,23
40403,41
40403,8
40405,17
40405,2
40405,37
40405,35
40405,43
40412,32
40412,30
40416,17
40416,2
40417,36
40417,27
40417,38
40417,1
40417,42
40417,26
40421,1
40421,32
40421,42
40421,18
40421,36
40425,33
40425,11
40425,21
40429,3
40429,35
40429,42
40429,26
40430,32
40430,40
40430,11
40431,32
40431,36
40431,10
40434,17
40434,33
40434,3
40434,38
40434,1
40434,35
40435,27
40435,33
40435,38
40435,35
40436,31
40436,27
40436,34
40436,43
40437,36
40437,11
40437,35
40437,43
40438,41
40453,23
40453,27
40453,42
40453,34
40453,43
40454,17
40454,23
40454,27
40454,42
40454,43
40455,36
40455,11
40456,17
40456,33
40456,3
40456,38
40456,8
40460,5
40460,27
40460,1
40462,32
40462,10
40462,26
40464,16
40464,1
40464,41
40465,36
40465,27
40465,10
40469,27
40471,29
40472,29
40473,27
40473,43
40474,43
40474,32
40475,6
40475,32
40476,6
40476,32
40477,32
40477,38
40478,27
40478,36
40479,23
40479,36
40483,27
40483,10
40484,17
40484,5
40484,16
40484,37
40484,8
40485,17
40485,31
40485,38
40485,34
40485,9
40485,43
40486,17
40486,31
40486,38
40486,34
40486,9
40486,43
40487,27
40487,35
40487,43
40488,25
40489,17
40489,5
40489,23
40489,42
40489,43
40491,1
40491,42
40491,18
40496,17
40496,3
40496,43
40496,35
40496,10
40497,17
40497,2
40497,38
40497,35
40497,42
40497,10
40504,27
40504,25
40504,1
40504,8
40506,5
40506,43
40513,27
40513,1
40513,42
40513,24
40515,2
40515,1
40517,2
40517,1
40519,29
40519,3
40519,38
40519,43
40520,29
40521,29
40526,27
40526,43
40526,8
40529,17
40529,2
40529,1
40529,24
40530,1
40530,42
40530,10
40532,39
40532,27
40532,33
40540,17
40540,5
40540,23
40540,42
40540,43
40542,36
40542,27
40542,38
40542,10
40542,8
40543,32
40543,26
40550,17
40550,35
40550,43
40554,17
40554,16
40554,2
40554,40
40554,1
40568,36
40568,27
40568,33
40568,3
40568,38
40570,11
40570,43
40571,23
40571,35
40571,43
40578,17
40578,23
40578,7
40578,27
40578,24
40586,36
40586,27
40586,43
40587,17
40587,43
40587,35
40587,26
40590,17
40590,1
40590,43
40591,27
40591,28
40591,42
40591,10
40591,24
40594,23
40594,43
40595,17
40595,16
40595,42
40595,43
40597,17
40597,43
40602,2
40602,23
40602,7
40602,28
40602,1
40602,42
40602,26
40610,17
40610,35
40610,43
40610,26
40613,17
40613,2
40613,1
40615,42
40615,18
40615,36
40620,27
40620,36
40623,17
40623,27
40623,34
40623,10
40623,8
40623,38
40628,1
40628,32
40632,36
40632,42
40632,26
40636,17
40636,23
40636,27
40636,43
40639,29
40646,1
40646,18
40651,25
40651,34
40656,16
40656,27
40656,10
40657,23
40657,42
40657,2
40658,3
40658,43
40658,31
40658,29
40658,35
40659,36
40659,27
40660,36
40661,27
40661,38
40664,32
40664,10
40665,32
40665,10
40667,38
40677,32
40677,1
40679,1
40679,10
40679,36
40679,25
40682,17
40682,16
40682,33
40682,24
40685,36
40685,10
40693,32
40700,29
40708,27
40708,42
40708,34
40708,43
40711,32
40712,17
40712,16
40712,2
40714,27
40714,3
40714,11
40714,38
40714,10
40716,36
40716,27
40716,8
40721,6
40729,17
40729,2
40729,25
40729,1
40730,17
40730,23
40730,33
40730,38
40730,1
40733,17
40733,38
40734,17
40734,23
40734,3
40734,42
40734,22
40734,43
40735,17
40735,33
40735,43
40738,1
40738,36
40746,34
40746,42
40747,36
40747,1
40747,42
40747,12
40747,18
40748,17
40748,3
40748,38
40748,10
40748,8
40749,27
40750,23
40750,31
40750,1
40750,35
40750,34
40750,43
40752,7
40752,10
40753,27
40753,36
40755,27
40756,27
40757,36
40758,36
40758,27
40761,17
40761,38
40761,35
40761,43
40762,17
40762,37
40762,9
40762,43
40763,32
40763,27
40769,27
40769,10
40769,36
40776,27
40776,25
40776,1
40776,10
40776,8
40778,2
40778,1
40779,27
40779,33
40780,17
40780,43
40780,37
40780,9
40781,27
40781,21
40781,8
40783,17
40783,23
40783,43
40784,17
40784,7
40784,27
40784,19
40784,1
40784,22
40786,27
40786,1
40786,10
40786,25
40787,36
40787,1
40787,42
40789,43
40793,42
40799,36
40801,29
40803,17
40803,2
40803,32
40806,27
40806,33
40806,38
40806,1
40806,42
40807,27
40807,42
40807,10
40808,23
40814,36
40814,27
40814,10
40814,8
40815,36
40815,43
40819,29
40821,17
40823,17
40823,5
40823,2
40823,23
40823,22
40823,43
40833,36
40833,27
40834,17
40834,23
40834,27
40834,33
40834,43
40834,24
40835,31
40835,27
40835,42
40835,10
40836,27
40836,10
40838,32
40839,27
40839,42
40839,10
40839,8
40841,43
40841,36
40842,32
40845,13
40849,17
40849,23
40849,27
40849,43
40850,25
40852,2
40852,23
40852,27
40852,8
40853,27
40853,11
40853,2
40853,24
40854,32
40854,27
40855,29
40858,17
40858,37
40858,28
40858,2
40861,17
40861,23
40861,27
40861,11
40861,43
40863,7
40863,27
40863,11
40863,43
40870,17
40870,2
40870,41
40873,23
40873,43
40876,17
40876,2
40876,42
40876,43
40879,32
40879,36
40879,10
40880,32
40880,36
40880,27
40880,35
40880,26
40881,17
40881,5
40881,23
40881,27
40881,11
40881,43
40885,17
40885,2
40888,27
40888,21
40888,41
40890,17
40890,2
40890,40
40890,41
40893,23
40893,27
40893,1
40893,42
40893,36
40894,27
40894,3
40894,38
40897,23
40897,43
40901,17
40901,43
40902,34
40902,10
40902,8
40904,36
40904,1
40904,42
40906,17
40906,23
40906,43
40906,8
40907,17
40907,2
40907,38
40907,10
40907,8
40908,17
40908,7
40908,3
40908,38
40908,8
40909,17
40909,23
40909,33
40909,3
40909,42
40909,22
40909,43
40911,7
40911,33
40911,28
40911,15
40911,8
40921,36
40921,27
40922,29
40924,32
40930,16
40930,2
40930,36
40930,27
40932,2
40932,27
40934,17
40934,23
40934,43
40935,36
40935,28
40935,1
40935,10
40935,8
40936,27
40936,42
40936,10
40938,1
40938,42
40940,17
40940,5
40940,43
40941,29
40942,17
40942,41
40942,2
40948,17
40948,2
40948,40
40956,17
40956,38
40956,8
40957,27
40957,8
40958,36
40959,29
40960,27
40960,43
40961,17
40961,23
40961,43
40961,35
40964,17
40964,43
40964,41
40966,17
40966,23
40966,42
40966,22
40966,43
40969,32
40969,36
40969,27
40974,23
40974,27
40974,43
40979,17
40979,2
40982,17
40982,32
40982,38
40982,35
40982,43
40983,27
40983,43
40989,10
40991,17
40991,23
40991,33
40991,42
40991,22
40991,43
40995,23
40995,7
41006,6
41006,14
41006,7
41006,28
41006,38
41006,15
41006,6
41006,14
41006,7
41006,28
41006,38
41006,15
41008,27
41008,10
41025,23
41025,38
41025,1
41025,8
41028,27
41028,11
41028,43
41029,43
41029,14
41029,7
41030,17
41030,2
41030,41
41051,36
41051,27
41051,18
41052,27
41052,21
41053,17
41053,27
41053,14
41053,43
41053,24
41056,17
41056,27
41056,1
41056,34
41056,43
41056,33
41056,11
41056,35
41056,32
41056,7
41056,42
41056,10
41056,24
41056,26
41056,36
41056,25
41056,38
41056,15
41061,36
41061,27
41062,17
41062,2
41062,23
41062,41
41063,17
41063,41
41063,2
41068,2
41074,17
41074,23
41074,27
41074,43
41074,11
41075,27
41078,23
41078,43
41093,17
41093,36
41093,27
41093,1
41093,34
41093,43
41094,23
41094,36
41094,27
41094,3
41094,43
41094,10
41103,27
41103,42
41105,5
41105,36
41105,25
41105,1
41105,10
41105,30
41109,17
41109,5
41109,23
41109,35
41109,43
41120,7
41120,27
41120,37
41124,27
41124,14
41124,38
41128,17
41129,17
41135,23
41135,32
41135,11
41135,43
41137,5
41137,16
41137,2
41137,23
41137,3
41142,17
41142,33
41142,7
41143,17
41143,33
41143,7
41144,17
41144,33
41144,7
41146,25
41146,34
41168,27
41168,38
41168,1
41168,42
41168,10
41169,32
41169,36
41169,10
41182,27
41188,32
41188,10
41189,32
41189,10
41191,5
41191,38
41191,8
41192,16
41192,32
41194,17
41194,7
41194,8
41199,17
41199,27
41199,11
41199,43
41200,29
41204,32
41206,23
41206,1
41207,29
41210,23
41210,43
41211,29
41212,29
41215,17
41215,23
41215,33
41215,22
41215,43
41217,32
41217,3
41217,28
41217,43
41219,17
41219,23
41219,33
41219,43
41220,17
41220,23
41220,33
41220,22
41221,27
41221,33
41221,42
41222,17
41222,43
41223,33
41223,42
41224,23
41224,7
41224,33
41224,38
41224,43
41226,36
41226,27
41226,42
41226,34
41235,29
41236,29
41250,36
41250,27
41250,43
41260,29
41261,29
41265,17
41265,16
41265,33
41265,38
41265,9
41266,36
41266,27
41266,33
41266,25
41266,24
41271,36
41271,27
41271,10
41276,43
41276,11
41276,10
41280,6
41280,1
41280,32
41282,29
41283,17
41283,5
41283,23
41283,27
41283,21
41283,3
41285,27
41285,38
41285,42
41285,34
41286,27
41286,3
41286,35
41286,43
41286,10
41289,1
41289,13
41290,1
41290,18
41294,27
41294,10
41294,19
41296,17
41296,23
41296,43
41296,5
41298,1
41298,25
41307,32
41307,36
41307,27
41307,10
41312,23
41312,36
41312,35
41312,43
41317,32
41332,34
41332,42
41339,36
41339,1
41340,14
41340,42
41340,26
41341,17
41341,5
41341,23
41341,42
41341,43
41345,17
41345,10
41345,38
41345,9
41349,36
41353,17
41353,2
41353,23
41353,27
41353,38
41353,22
41353,43
41360,32
41360,27
41364,36
41370,29
41372,17
41372,16
41375,29
41375,43
41379,1
41379,43
41380,17
41380,5
41380,1
41380,43
41380,8
41381,32
41381,10
41383,27
41383,3
41383,11
41383,38
41383,43
41389,27
41389,42
41389,8
41392,2
41392,23
41392,7
41392,43
41392,12
41395,36
41396,29
41397,29
41399,27
41401,23
41401,27
41402,27
41402,3
41402,38
41402,43
41402,10
41402,8
41404,33
41404,21
41404,11
41404,20
41405,17
41405,5
41405,43
41409,17
41409,33
41409,1
41409,22
41409,43
41421,27
41421,19
41426,36
41433,17
41433,2
41439,17
41439,2
41439,23
41439,25
41439,11
41447,32
41447,6
41449,32
41449,6
41454,27
41456,17
41456,27
41456,43
41457,17
41457,1
41457,41
41457,16
41457,2
41458,27
41458,11
41460,1
41460,36
41461,27
41461,31
41461,41
41461,42
41461,10
41461,2
41462,32
41463,36
41463,27
41463,25
41463,34
41466,43
41466,18
41467,17
41467,23
41467,27
41467,19
41467,38
41467,8
41468,17
41468,35
41468,43
41468,8
41470,27
41470,11
41477,32
41477,27
41480,17
41480,3
41480,35
41480,38
41487,17
41487,23
41487,27
41487,3
41487,35
41487,43
41488,36
41488,27
41488,43
41488,8
41491,17
41491,23
41491,38
41491,35
41491,43
41491,8
41497,17
41497,38
41497,35
41497,43
41505,32
41505,28
41509,36
41509,27
41511,27
41511,42
41512,29
41514,17
41514,2
41514,23
41514,27
41514,43
41519,17
41519,5
41519,43
41520,32
41520,27
41521,5
41522,2
41522,36
41522,27
41522,11
41522,10
41528,17
41528,23
41528,33
41528,42
41528,22
41528,43
41529,17
41529,23
41529,27
41529,11
41529,43
41530,28
41530,1
41530,35
41530,15
41531,17
41531,24
41536,17
41542,27
41542,32
41545,42
41547,2
41547,19
41547,22
41549,17
41549,23
41549,1
41549,35
41549,22
41549,43
41555,32
41555,36
41555,10
41555,26
41556,36
41556,27
41556,8
41557,35
41558,23
41564,23
41564,7
41567,27
41567,21
41567,43
41568,32
41569,32
41573,17
41573,23
41573,1
41573,35
41573,22
41573,43
41574,23
41574,43
41585,35
41586,25
41586,10
41587,17
41587,27
41587,19
41587,10
41587,8
41589,2
41589,27
41589,35
41589,42
41589,43
41589,26
41590,43
41595,17
41595,27
41595,7
41595,19
41611,36
41611,27
41611,38
41619,28
41619,8
41619,19
41619,38
41619,15
41623,31
41623,27
41623,35
41623,34
41623,43
41632,17
41632,2
41634,5
41634,27
41634,21
41635,2
41635,39
41635,40
41635,19
41635,11
41636,5
41636,43
41637,5
41637,43
41659,7
41659,27
41659,1
41660,36
41660,1
41660,42
41660,24
41674,2
41674,36
41674,43
41674,8
41686,27
41686,11
41688,27
41688,43
41688,36
41691,29
41694,17
41694,1
41694,24
41710,17
41710,16
41710,31
41710,35
41710,42
41710,43
41714,17
41714,16
41714,2
41714,1
41714,41
41734,17
41734,27
41734,8
41762,36
41762,27
41762,43
41762,24
41777,7
41777,27
41777,11
41777,43
41778,27
41778,43
41778,11
41778,7
41780,32
41781,32
41782,32
41783,27
41783,25
41783,10
41785,17
41785,23
41785,43
41793,29
41794,29
41795,29
41802,17
41802,23
41802,33
41802,35
41802,42
41802,22
41802,43
41807,36
41807,27
41808,43
41808,32
41808,10
41808,26
41812,31
41812,27
41812,42
41812,34
41812,8
41813,27
41813,11
41814,17
41814,16
41814,2
41814,1
41814,41
41824,29
41834,17
41834,23
41834,43
41834,35
41842,5
41842,25
41842,10
41842,8
41848,31
41848,29
41848,43
41851,27
41851,14
41852,32
41854,1
41854,35
41854,42
41854,43
41855,9
41856,27
41856,36
41877,3
41877,7
41884,17
41884,23
41884,42
41884,22
41884,43
41899,17
41899,23
41899,31
41899,34
41899,43
41911,17
41911,23
41911,27
41911,33
41911,3
41911,38
41911,35
41911,43
41912,17
41912,36
41913,32
41913,43
41915,17
41915,23
41915,31
41915,1
41915,43
41916,27
41917,17
41917,23
41917,38
41917,15
41919,7
41919,1
41920,17
41923,17
41923,27
41923,33
41923,22
41923,43
41930,1
41930,43
41946,2
41946,31
41946,34
41946,8
41951,27
41951,21
41951,25
41951,43
42004,27
42004,38
42004,42
42013,27
42013,32
42030,17
42030,35
42030,43
42031,29
42044,18
42047,14
42048,29
42048,10
42055,27
42055,43
42057,7
42057,38
42057,1
42061,27
42068,32
42068,36
42071,36
42071,27
42071,1
42071,35
42071,43
42072,23
42072,43
42074,1
42082,1
42082,35
42082,43
42084,17
42084,1
42084,33
42084,37
42084,20
42084,8
42091,17
42091,16
42091,7
42091,19
42091,1
42091,43
42091,8
42106,17
42106,23
42106,43
42128,17
42128,5
42128,27
42128,43
42129,17
42129,14
42129,3
42129,38
42132,17
42132,2
42132,23
42136,17
42136,23
42136,27
42136,11
42136,43
42141,29
42142,17
42142,19
42143,35
42145,36
42145,27
42147,17
42147,23
42147,27
42147,11
42147,43
42148,17
42148,2
42148,23
42148,35
42151,17
42151,2
42161,23
42161,27
42161,11
42163,17
42163,5
42163,43
42164,27
42164,33
42168,5
42174,17
42174,5
42174,11
42174,43
42176,27
42176,33
42176,38
42176,1
42176,42
42178,2
42178,7
42178,43
42179,36
42179,27
42179,11
42181,27
42187,17
42187,23
42187,38
42187,35
42192,17
42192,2
42192,23
42192,40
42192,27
42192,43
42192,8
42194,27
42203,1
42203,43
42203,28
42203,15
42205,17
42205,23
42205,27
42205,19
42205,38
42205,8
42206,36
42206,27
42211,27
42211,21
42220,17
42220,21
42223,29
42223,43
42224,29
42229,17
42229,27
42229,10
42229,19
42229,38
42238,36
42238,27
42238,10
42249,17
42249,38
42249,1
42249,10
42249,8
42250,36
42250,27
42250,38
42260,14
42260,38
42266,17
42266,23
42266,33
42266,42
42266,22
42266,43
42267,17
42267,22
42268,17
42268,43
42282,31
42282,27
42282,1
42282,42
42282,43
42282,10
42282,26
42284,17
42284,23
42284,43
42285,17
42285,43
42290,17
42290,2
42290,14
42290,3
42290,1
42290,15
42291,17
42291,38
42291,43
42293,17
42293,2
42295,7
42295,11
42302,27
42302,3
42302,35
42302,43
42302,10
42307,17
42307,23
42317,32
42317,36
42319,36
42319,27
42319,33
42319,3
42319,38
42321,17
42321,2
42321,23
42321,27
42321,25
42321,10
42324,29
42332,27
42332,33
42332,43
42339,17
42339,2
42339,23
42340,27
42340,43
42345,36
42345,27
42346,27
42351,36
42351,27
42351,42
42359,17
42359,38
42361,36
42361,27
42361,42
42364,23
42364,27
42364,21
42364,43
42373,11
42373,35
42383,29
42385,32
42387,17
42387,27
42387,8
42391,27
42391,21
42392,17
42392,10
42393,18
42393,36
42395,27
42395,25
42395,10
42414,34
42414,42
42415,3
42415,9
42422,17
42422,35
42422,43
42422,26
42423,2
42429,36
42429,43
42445,27
42446,27
42446,43
42448,27
42448,43
42449,17
42449,19
42449,43
42449,8
42451,23
42451,11
42451,43
42454,36
42454,27
42454,38
42455,36
42455,27
42455,38
42456,17
42456,33
42458,27
42460,17
42460,2
42460,23
42461,2
42463,36
42463,27
42464,17
42467,17
42467,39
42467,2
42467,40
42476,23
42476,7
42476,11
42481,42
42482,21
42482,35
42485,23
42485,1
42485,43
42486,5
42486,43
42487,27
42488,36
42490,27
42491,36
42495,29
42495,13
42496,17
42496,23
42496,33
42496,38
42496,22
42496,43
42497,17
42497,23
42497,33
42497,42
42497,22
42497,43
42498,17
42498,23
42498,33
42498,42
42498,22
42498,43
42500,36
42500,43
42506,16
42506,27
42509,17
42509,23
42509,43
42509,11
42509,22
42509,8
42509,19
42514,27
42514,11
42516,5
42516,27
42517,42
42517,34
42519,31
42519,27
42519,42
42519,8
42522,17
42532,43
42544,17
42544,23
42546,36
42546,27
42549,11
42550,17
42550,32
42550,2
42562,38
42564,17
42564,41
42564,16
42564,32
42564,2
42564,40
42568,10
42568,36
42571,27
42571,34
42571,43
42587,36
42587,1
42587,35
42587,43
42590,1
42590,32
42590,10
42590,8
42590,36
42591,29
42592,29
42593,27
42602,27
42603,17
42603,19
42603,8
42625,17
42625,23
42625,3
42625,43
42625,24
42627,43
42627,8
42629,36
42629,42
42632,42
42640,36
42640,27
42640,38
42653,32
42653,36
42653,10
42657,27
42657,21
42657,19
42668,25
42685,17
42685,27
42685,38
42685,34
42685,10
42685,8
42697,27
42697,21
42699,32
42710,27
42714,42
42714,34
42717,36
42717,11
42723,17
42723,2
42723,23
42737,14
42737,15
42745,36
42745,27
42745,35
42750,32
42756,29
42757,29
42774,25
42774,1
42774,8
42784,22
42791,17
42791,41
42797,5
42797,36
42797,27
42798,25
42798,42
42798,10
42798,8
42801,6
42801,32
42802,6
42802,32
42803,17
42803,27
42803,38
42803,34
42803,10
42803,8
42804,36
42812,3
42821,17
42821,34
42821,43
42821,35
42822,27
42822,28
42822,38
42822,8
42825,17
42825,19
42826,36
42826,35
42826,42
42826,43
42831,27
42831,38
42831,8
42832,23
42832,35
42832,43
42834,23
42835,17
42835,23
42835,43
42836,6
42836,32
42845,32
42847,2
42847,32
42847,1
42847,10
42848,29
42855,43
42855,18
42862,27
42862,34
42862,43
42867,27
42870,40
42870,27
42880,32
42880,27
42883,7
42885,17
42885,2
42885,23
42885,27
42885,41
42886,17
42886,16
42886,2
42886,40
42886,1
42890,17
42890,5
42890,11
42892,17
42892,33
42892,38
42892,1
42892,26
42893,17
42893,2
42893,38
42893,22
42893,43
42894,36
42894,3
42894,38
42894,1
42894,26
42897,36
42897,27
42897,42
42897,10
42897,8
42898,17
42898,33
42898,3
42898,42
42898,43
42899,14
42899,1
42906,14
42906,1
42913,27
42914,17
42914,23
42914,27
42914,11
42914,43
42916,17
42916,5
42916,23
42916,42
42916,43
42923,27
42923,25
42932,17
42932,23
42932,43
42932,11
42933,17
42933,23
42933,43
42933,11
42938,36
42938,27
42938,38
42938,1
42938,42
42938,26
42940,17
42940,22
42940,8
42941,36
42941,27
42941,25
42945,17
42945,27
42945,43
42945,11
42946,5
42946,27
42947,17
42947,23
42947,43
42948,36
42948,27
42949,16
42949,2
42949,27
42950,17
42950,23
42950,27
42950,33
42950,22
42952,32
42952,10
42955,17
42955,43
42956,36
42956,27
42956,38
42959,36
42959,27
42959,10
42959,8
42963,27
42963,42
42963,10
42963,8
42965,17
42965,23
42965,33
42965,43
42967,27
42969,27
42969,43
42976,17
42976,2
42976,14
42977,17
42977,23
42977,33
42977,42
42977,22
42977,43
42979,17
42979,11
42981,32
42985,17
42985,2
42985,14
42985,3
42985,1
42985,15
42990,27
42990,34
42990,43
42994,27
42994,38
42998,27
42998,11
42998,38
43001,27
43007,31
43007,27
43007,42
43007,10
43013,29
43020,36
43041,17
43041,23
43041,32
43041,21
43203,33
43204,17
43204,2
43204,40
43204,41
43205,17
43205,2
43205,40
43205,41
43206,17
43206,2
43206,40
43206,41
43207,36
43214,11
43216,11
43223,11
43225,11
43226,11
43227,11
43228,11
43229,17
43229,2
43229,7
43229,41
43231,11
43232,11
43233,11
43236,11
43237,11
43238,11
43239,11
43241,11
43242,11
43243,11
43249,11
43252,23
43252,11
43255,23
43256,23
43257,23
43272,11
43273,11
43274,11
43275,11
43277,11
43279,11
43280,11
43283,11
43286,11
43288,27
43291,17
43291,23
43291,33
43291,42
43297,23
43297,33
43297,11
43297,7
43297,37
43299,1
43299,43
43299,28
43300,17
43300,43
43300,16
43300,4
43302,23
43302,26
43307,11
43308,11
43310,11
43313,27
43313,11
43314,27
43314,11
43315,27
43315,11
43316,11
43321,27
43324,17
43324,23
43324,2
43325,7
43325,33
43325,28
43325,15
43325,8
43344,33
43345,33
43345,11
43346,11
43347,27
43347,11
43348,27
43348,11
43349,27
43349,2
43350,2
43350,27
43353,27
43354,33
43354,42
43355,23
43355,11
43356,27
43356,11
43357,33
43357,42
43363,33
43365,23
43365,11
43367,11
43368,33
43369,33
43369,11
43370,33
43370,11
43371,33
43371,16
43372,11
43372,16
43373,11
43374,33
43374,11
43375,33
43376,33
43376,11
43376,16
43377,11
43379,33
43379,11
43383,33
43383,11
43384,33
43384,11
43386,11
43389,11
43392,23
43392,33
43392,11
43393,11
43393,25
43394,27
43394,11
43395,33
43396,33
43399,23
43399,11
43400,11
43401,33
43401,11
43401,16
43402,43
43402,11
43403,11
43405,11
43406,43
43406,11
43412,11
43413,27
43416,27
43419,6
43419,32
43426,29
43426,3
43426,38
43434,17
43434,23
43434,33
43439,36
43439,38
43439,24
43445,32
43447,27
43447,33
43447,11
43448,23
43448,27
43448,33
43448,11
43449,23
43449,27
43449,11
43451,23
43451,27
43451,33
43451,11
43452,23
43452,27
43452,33
43452,11
43453,23
43453,27
43453,33
43453,11
43454,23
43454,27
43454,33
43454,11
43455,11
43456,33
43456,11
43458,43
43458,11
43458,2
43459,23
43459,43
43459,11
43460,43
43460,11
43461,23
43461,27
43461,11
43462,11
43464,11
43465,29
43465,10
43466,29
43467,29
43469,33
43469,11
43470,27
43470,42
43471,43
43471,11
43471,35
43471,26
43483,27
43496,33
43496,11
43497,11
43499,33
43499,11
43500,43
43500,33
43500,11
43509,33
43509,11
43514,23
43514,43
43514,11
43518,43
43518,33
43518,11
43520,27
43520,11
43523,17
43523,23
43523,27
43523,43
43526,11
43533,43
43533,33
43533,11
43534,27
43534,11
43535,11
43536,27
43536,11
43537,43
43537,33
43537,11
43540,11
43541,11
43543,43
43543,11
43544,33
43544,11
43545,11
43546,11
43547,23
43547,33
43547,11
43548,23
43548,43
43548,11
43552,43
43552,11
43555,2
43555,23
43555,8
43565,17
43565,5
43565,14
43565,38
43565,43
43568,11
43568,43
43570,33
43570,11
43571,23
43571,3
43571,43
43571,33
43571,11
43572,23
43572,27
43572,43
43572,11
43573,11
43579,27
43579,33
43579,11
43580,23
43580,33
43580,11
43582,23
43582,43
43582,11
43583,23
43583,43
43583,33
43583,11
43584,27
43584,11
43586,43
43586,11
43587,43
43587,33
43587,11
43591,27
43591,33
43591,21
43592,43
43592,33
43592,11
43593,33
43593,11
43594,11
43595,43
43595,33
43595,11
43596,27
43596,11
43597,27
43597,43
43597,11
43600,33
43600,3
43600,38
43600,1
43605,43
43605,11
43606,43
43606,33
43606,11
43607,43
43607,11
43608,27
43608,28
43608,42
43608,10
43608,24
43609,27
43609,34
43609,10
43609,24
43610,33
43610,11
43615,33
43615,11
43616,11
43618,43
43618,11
43619,43
43619,11
43620,11
43624,33
43624,11
43625,11
43626,17
43626,22
43626,43
43629,38
43629,1
43629,43
43629,26
43629,18
43631,42
43634,43
43634,33
43634,11
43635,23
43635,33
43635,11
43636,23
43636,3
43636,43
43636,33
43636,11
43637,43
43637,11
43638,11
43639,11
43642,11
43643,11
43648,27
43648,11
43650,43
43650,11
43651,1
43652,43
43652,33
43652,11
43653,11
43654,23
43654,43
43654,11
43655,33
43655,11
43655,42
43656,43
43656,11
43658,43
43658,11
43661,11
43664,43
43664,11
43665,33
43665,11
43669,11
43671,11
43675,11
43676,43
